Ticker,Sector,Industry,Market Cap,PE Ratio,Beta,Dividend Yield,Revenue,Net Income,Treynor Ratio,Jensen's Alpha,Tracking Error,Information Ratio,Annual Return
CARR,Industrials,Building Products & Equipment,64959238144,42.588234,0.7608616775579045,0.0105,24800999424,1535000064,0.5811154728306519,0.3605588736004668,0.33451008353611406,0.0039730611221329105,0.4695026714324362
CTLT,Healthcare,Drug Manufacturers - Specialty & Generic,10652939264,N/A,1.1029279015629578,N/A,4381000192,-1043000000,0.08419018289620757,-0.025414768337362476,0.4154154343835956,-0.00013734082655240937,0.007672394197465238
CBOE,Financial Services,Financial Data & Stock Exchanges,21942185984,28.517008,0.5844330573935442,0.012,3955599872,776200000,0.23447115148296457,0.07436207462590463,0.26921947231763393,0.00043924020963243254,0.1382503419675638
CDW,Technology,Information Technology Services,25466750976,23.361858,1.1447525687992057,0.013300001,20831199232,1109699968,0.07782325018269669,-0.0336670967502581,0.22139334803633168,-0.0003252276844130556,0.06925850993835203
DXCM,Healthcare,Medical Devices,27224471552,42.242424,1.0073348273437222,N/A,3953999872,680800000,0.14662184973519682,0.03967757526871865,0.4451451608145394,0.0003607180034011923,0.052861177532080195
DPZ,Consumer Cyclical,Restaurants,14848069632,26.427782,0.544736094202135,0.014199999,4665474048,572017984,0.1997405605685262,0.050392107251557086,0.3245050771814392,1.923208695893844e-05,0.09194749144687875
DOW,Basic Materials,Chemicals,33569413120,31.966667,1.0980540480948688,0.0572,43179999232,1052000000,0.05953630825853155,-0.052373746975920274,0.2763855198324083,-0.0006009994183821843,0.03214497168334418
ETSY,Consumer Cyclical,Internet Retail,5879956992,26.668367,1.3641671852699038,N/A,2798491904,256640992,0.13710073740305284,0.04074433689465931,0.5436383466979885,0.0005824596384728354,0.032603043251555386
GD,Industrials,Aerospace & Defense,80730898432,22.361006,0.755572467999886,0.0194,46045999104,3639000064,0.16684117742267002,0.04503815905621204,0.19725109977681293,0.0003787658012815321,0.1360061677296689
HWM,Industrials,Aerospace & Defense,40749395968,44.373333,1.3158127402082431,0.0032,7093000192,931000000,0.23376580961852295,0.16649324145615882,0.3525919835660217,0.0022549428991459415,0.2725826015273678
IEX,Industrials,Specialty Industrial Machinery,16583401472,33.90093,0.8509276563166521,0.0128,3194800128,490400000,0.06998173651815229,-0.0316982865022168,0.19146146737054476,-0.000988300076790963,0.05940053296920822
KEY,Financial Services,Banks - Regional,16890917888,Infinity,1.4467236115695208,0.0477,4851999744,3000000,0.0742025796468403,-0.04778615454560356,0.3989297870890349,1.1682097304240984e-06,0.014869486691171385
LHX,Industrials,Aerospace & Defense,46861275136,38.97003,0.6820506714515753,0.0187,21141999616,1207000064,0.0983441953707431,-0.006062740344166401,0.24891511002282293,-0.0006401981631458313,0.06239426276008886
LVS,Consumer Cyclical,Resorts & Casinos,37244583936,25.430693,1.1011767383332556,0.0155,11317000192,1504000000,0.012509076490404423,-0.10430798323400775,0.38829797121233367,-0.0009551092448871796,-0.05491016583275332
LDOS,Technology,Information Technology Services,24861237248,21.220959,0.7517180779281977,0.0087,16277000192,1199000064,0.20308010066833013,0.07204986032478314,0.2517008909039262,0.0007161719138637174,0.1522632932698853
LYV,Communication Services,Entertainment,27206082560,106.55454,1.2385909113928613,N/A,23813904384,255684992,0.1424367890070118,0.04360286578914463,0.3846972603372039,0.0007136897181015358,0.10631128329270445
LMT,Industrials,Aerospace & Defense,127647506432,19.641953,0.5840960855461824,0.0242,71295000576,6674999808,0.15844765620615608,0.02991417301206724,0.24723286089225602,-0.00023569656322480458,0.09507517860413439
LUMN,Communication Services,Telecom Services,7605738496,N/A,1.0776583468618932,N/A,13715999744,-2064999936,0.16569634217300205,0.06300331089298236,0.7710248354934957,0.00036712044250545266,-0.07532990696801489
MKTX,Financial Services,Capital Markets,10857475072,41.500725,0.8405167701441629,0.010299999,777510016,262120992,-0.011066338534869742,-0.09943273219755899,0.33734644289605775,-0.001370813311955647,-0.048199671125916055
TAP,Consumer Defensive,Beverages - Brewers,11551857664,10.222018,0.6964114871524909,0.032,11937899520,1168800000,0.06422048066134466,-0.029954540372862715,0.2854701351831813,-0.0008689272868350093,0.027996760004141752
NOC,Industrials,Aerospace & Defense,73931472896,31.284836,0.5499833135709905,0.0163,40985001984,2375000064,0.17232972099413468,0.03580200937521649,0.26870228489442854,-0.00018393391233104822,0.09348916479792457
NVR,Consumer Cyclical,Residential Construction,28374867968,18.93476,1.0927239316038018,N/A,10281399296,1634571008,0.20211302224172517,0.1036774703844153,0.2869286865648418,0.0015713842166245268,0.20335418577733821
ODFL,Industrials,Trucking,43714445312,35.60035,1.0194636846526997,0.0052,5924531200,1245744000,0.26542405982421363,0.1612698536229168,0.27717613403331137,0.002338737032727579,0.27208818032250104
OTIS,Industrials,Specialty Industrial Machinery,39722401792,24.736319,0.5911283049256568,0.015700001,14206000128,1631000064,0.31280783930086087,0.12152099780010023,0.21898006952597818,0.0014076149524928805,0.1924859511202539
PAYC,Technology,Software - Application,12193207296,25.477108,1.4656014585415356,0.0070999996,1823922048,470192000,0.035484246242305444,-0.10515534714113167,0.4126767140171589,-0.0005310608111621251,-0.049147031583542056
PEP,Consumer Defensive,Beverages - Non-Alcoholic,228216815616,24.570162,0.6631576920272901,0.0327,91919998976,9356999680,0.0915150848446204,-0.010423578048828763,0.18430052337822145,-0.0010021643219812462,0.07142651110168674
POOL,Industrials,Industrial Distribution,13703404544,30.909014,1.0087382349090015,0.013200001,5326523904,446124000,0.15425297716182776,0.04743066363155932,0.29931822668697483,0.0006412415620121595,0.12681451005559063
PFG,Financial Services,Asset Management,18654892032,N/A,1.264572340319577,0.0355,14066499584,-206100000,0.12585890240365408,0.02355356890318741,0.276503865152246,0.0007451961508012502,0.1257001689402224
REG,Real Estate,REIT - Retail,13198688256,34.09434,1.0472443204275912,0.0375,1489812992,390032992,0.10678251528977767,-0.00047195975745753516,0.3114163300408769,5.85420453371153e-05,0.07502444968155753
NOW,Technology,Software - Application,196948148224,148.69003,1.2973660602924488,N/A,10464000000,1336000000,0.232804015575095,0.16291133565490798,0.3308847935964022,0.0023361946651571453,0.2752937524203629
TDY,Technology,Scientific & Technical Instruments,21340125184,23.17409,0.9919490778253389,N/A,5592699904,943800000,0.0695916274340894,-0.03733850685960555,0.23685188445484975,-0.0006400395557281807,0.05126302276781791
TER,Technology,Semiconductor Equipment & Materials,16981515264,33.207005,1.5096528755868202,0.0045,2737594880,513172992,0.10968974534124154,0.003708555598811586,0.34280501532484964,0.0006755686378167121,0.09622487274573843
TXT,Industrials,Aerospace & Defense,15219404800,17.95186,1.2665115326636645,0.001,13980999680,883000000,0.13185113580894012,0.03117892046883297,0.2908384811924154,0.0008153464708376195,0.12963644564286914
TT,Industrials,Building Products & Equipment,84831797248,34.554535,0.9693333449018835,0.0089,19388299264,2498200064,0.30565838772523346,0.19234016689310235,0.23075384008737962,0.0032511055690934783,0.32392895470360883
TDG,Industrials,Aerospace & Defense,73808371712,48.718147,1.2166449313598238,N/A,7606000128,1560000000,0.2025767740215091,0.11599929610625123,0.31304523339060136,0.001764931077517635,0.2174238267791937
TFC,Financial Services,Banks - Regional,56337616896,N/A,1.2918041704003398,0.048600003,14497000448,-6479000064,0.03343980085417187,-0.0953265994916515,0.32155001780517867,-0.0007902632559275525,-0.01281671604557777
TYL,Technology,Software - Application,25705267200,109.400734,0.9086051420896345,N/A,2077606016,236708000,0.1744548743999724,0.06107797398225848,0.25428563555209877,0.0008002095550389439,0.1503848906884293
VTRS,Healthcare,Drug Manufacturers - Specialty & Generic,13666605056,N/A,0.7473515933180241,0.041300002,15239199744,-646499968,-0.07615155628877572,-0.1370528774955486,0.32551043418372205,-0.0020010717188678018,-0.08550791548205638
WRB,Financial Services,Insurance - Property & Casualty,21929861120,14.789203,0.8548063262824931,0.0053,13192565760,1577352960,0.18887754814585472,0.06979011937691665,0.23912211018806329,0.0008997949663615277,0.16066106796620772
WST,Healthcare,Medical Instruments & Supplies,22796398592,46.701782,0.8467018465816645,0.0027,2876400128,499600000,0.21875546538693008,0.09442612198125232,0.30746612326069656,0.0010065307220447199,0.16708054253700522
XEL,Utilities,Utilities - Regulated Electric,37796605952,19.531158,0.6346873699446365,0.0328,13763000320,1880999936,0.06979292445975314,-0.02376285956084842,0.23303008407757986,-0.0010717414468518996,0.04463623405370187
ZBRA,Technology,Communication Equipment,19446691840,51.29524,1.3017501007311312,N/A,4656000000,382000000,0.10118802689035944,-0.007869283267679716,0.3001397004059131,0.00032376908115840395,0.08514279991571572
TEAM,Technology,Software - Application,57024409600,N/A,1.1595771885917936,N/A,4568608768,-392404992,0.21599415869792588,0.1261167458109709,0.5042636533798681,0.0011271245029939772,0.13264039584641063
DOCU,Technology,Software - Application,14177662976,14.798729,1.232785759308294,N/A,2858473984,988017024,0.11610507455058647,0.010937140905385778,0.5419359436553802,0.0002628693129922669,-0.013396775407215289
KDP,Consumer Defensive,Beverages - Non-Alcoholic,44328787968,19.686749,0.5046607619437352,0.027999999,15148000256,2278000128,0.08993909854194312,-0.00872764610839126,0.23861364721001255,-0.001028501450549695,0.05115734877149336
LULU,Consumer Cyclical,Apparel Retail,39059046400,24.585009,1.1744636282953245,N/A,9989289984,1632525056,0.10090479280844926,-0.007432464730892735,0.32597661553140145,0.00013726548874905975,0.06825571916995599
MRVL,Technology,Semiconductors,73089949696,N/A,1.6157563109172475,0.0028,5278900224,-965900032,0.21607976771125229,0.17586955530880577,0.4329455427022444,0.0022171770561543367,0.26951204183277055
MTCH,Communication Services,Internet Content & Information,9343536128,15.752174,1.2060611517859785,N/A,3471540992,649897024,-0.0751477711836184,-0.21996258430859786,0.4190760649864637,-0.0018736037907451607,-0.16268906977307696
MELI,Consumer Cyclical,Internet Retail,104624218112,74.93464,1.4594835342953738,N/A,17107999744,1399000064,0.2492459519910422,0.20726529722512566,0.4494356540736234,0.0022650732555046516,0.285588103478835
MRNA,Healthcare,Biotechnology,20580562944,N/A,0.5988468492050623,N/A,5049999872,-5866999808,0.76778491190017,0.395569321270012,0.7435675675979322,0.0018814933421603239,0.2411310529472941
OKTA,Technology,Software - Infrastructure,12440692736,N/A,1.1559894449237504,N/A,2452000000,-136000000,0.026409742412455296,-0.09343104483704383,0.5055575961526206,-0.0006020682139608092,-0.09289104541733095
PDD,Consumer Cyclical,Internet Retail,169874358272,12.957627,0.9750605087834422,N/A,341592997888,98824609792,0.4736052206952031,0.357234904960013,0.7198197785854391,0.0019546369891802018,0.24856657262643567
SGEN,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,,,,
SPLK,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,,,,
WDAY,Technology,Software - Application,63902101504,41.504303,1.152401883305738,N/A,7863000064,1540999936,0.10714551598991352,-0.00010102824103783159,0.3252664363798474,0.00019814660475244916,0.07648476381965708
ZM,Technology,Software - Application,23250380800,26.978573,0.5994280483472738,N/A,4586937856,875366976,0.25172735149349484,0.08661385709849702,0.5707524279790323,0.00030354842043454395,0.019937381441534452
CZR,Consumer Cyclical,Resorts & Casinos,8424832512,N/A,2.139363785138742,N/A,11271000064,-361000000,0.07827475051087,-0.06195262288057443,0.6448918200654237,0.0003705862291118693,-0.08265079425997313
CRL,Healthcare,Diagnostics & Research,9421570048,21.827751,1.1554655646599064,N/A,4077775872,431790016,0.06865755234014585,-0.04457281347764176,0.3088839148658861,-0.0003584557471379609,0.034093400990446554
ENPH,Technology,Solar,11816459264,190.13043,1.6192193543963955,N/A,1250240000,61417000,0.2855744216595434,0.28877358446252677,0.6777598292045792,0.00207953075492405,0.24171207057713584
GNRC,Industrials,Specialty Industrial Machinery,10158500864,35.57083,1.4321585736310474,N/A,4124702976,284172992,0.15057632924197567,0.062074257736143806,0.4445887821857072,0.0009676857110520136,0.10997438019507744
MPWR,Technology,Semiconductors,37392519168,86.32545,1.757950720165646,0.0066000004,2039447040,434241984,0.2363407389708455,0.22696472006188464,0.413199204356115,0.002960275033879353,0.3561753449177951
PTC,Technology,Software - Application,22372141056,76.321724,1.0556776707888003,N/A,2218544896,295412992,0.19934971091802134,0.09724536107163145,0.263037689594389,0.0015571408290241777,0.2009207426598143
TRMB,Technology,Scientific & Technical Instruments,14972392448,10.034369,1.21709605102833,N/A,3713799936,1511500032,0.09706956584116681,-0.012370098956131614,0.27940270399590594,0.00015494790630375964,0.08136215024726323
OGN,Healthcare,Drug Manufacturers - General,4357559808,3.3504949,0.4677080336060937,0.062,6408999936,1300999936,-0.19828612267118959,-0.1428938339331674,0.3551433566168024,-0.002234434106728862,-0.08929933243221932
BBWI,Consumer Cyclical,Specialty Retail,6853823488,7.592233,1.4309056316627324,0.0277,7384000000,937000000,0.21874656914485358,0.15956513147867302,0.5368545541696172,0.0015210033882482282,0.1778174083933448
CRWD,Technology,Software - Infrastructure,73263259648,426.97144,1.173947121703552,N/A,3516257024,170196992,0.4214251462218501,0.3688447502616987,0.4915799246763926,0.0031280551250002096,0.4552629675846689
TECH,Healthcare,Biotechnology,12041231360,79.89474,0.9155819282272919,0.0042,1171582976,150679008,0.11203330801009795,0.0043949072250442645,0.30725458309095344,-6.01526842849593e-05,0.07197396037602077
BRO,Financial Services,Insurance Brokers,30154272768,28.73297,0.8844112297480211,0.0058,4558700032,1038200000,0.2390651038917121,0.11659363080504417,0.19544658967952322,0.002115600083215612,0.23009015735471827
CDAY,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,,,,
IR,Industrials,Specialty Industrial Machinery,38162075648,46.151222,1.0963722978713524,0.00090000004,7157799936,838600000,0.20208492991104168,0.10399282713428912,0.25281995118521555,0.0017944751067292264,0.2144853184359643
CTRA,Energy,Oil & Gas E&P,17055050752,13.981818,0.721999436540632,0.037,5498999808,1236999936,0.21141309241031706,0.07521783550872828,0.3714614167969793,0.0004850740928524607,0.1124528751581606
GL,Financial Services,Insurance - Life,9295451136,8.770339,0.9965656058119666,0.0092,5727482880,1090368000,0.07778314593969217,-0.029348894554737548,0.3597204309316665,-0.00032782485999865974,0.005537655310285716
NSC,Industrials,Railroads,56014761984,23.247889,1.0156478912325673,0.0216,12172000256,2412999936,0.085052086078663,-0.022528184854087044,0.222577094358526,-0.00037173158093260203,0.07323597368918655
ABNB,Consumer Cyclical,Travel Services,86559727616,18.596466,0.9366181078424239,N/A,10504999936,4844000256,0.07865831356591187,-0.026763740639832376,0.4292118338799592,-0.0003102806385319103,-0.012071418833116576
DDOG,Technology,Software - Application,42332803072,267.14893,1.2974204735946917,N/A,2393716992,163078000,0.3032781512215566,0.25435275482515357,0.530051953087819,0.002142992232856952,0.28487205094584445
PANW,Technology,Software - Infrastructure,118176882688,49.53635,1.02308700409679,N/A,8027500032,2577600000,0.36655044178755875,0.2653041168588892,0.3609171965798441,0.00294421629934032,0.37258436564044706
ZS,Technology,Software - Infrastructure,28195399680,N/A,1.1823074265015514,N/A,2167770880,-57706000,0.3551740087339665,0.2931422789687641,0.5356215713735613,0.002316635634082883,0.32224465169047156
CPT,Real Estate,REIT - Residential,12365394944,36.56467,0.8666803899193967,0.036199998,1556548992,344383008,0.06739948081180129,-0.03452308900580049,0.23079348447906245,-0.0008393983906859763,0.04848793151453279
EPAM,Technology,Information Technology Services,10777871360,27.120344,1.3518384556460723,N/A,4621454848,409646016,0.07628121455743025,-0.041842061938294955,0.47513182657795805,-3.435390980069604e-05,-0.027303542555950244
FDS,Financial Services,Financial Data & Stock Exchanges,17543608320,33.223743,0.908538510229231,0.0091,2203056128,537126016,0.14235753541502483,0.03191182633222964,0.21799359389230327,0.00040237311016740843,0.1270800665852987
MOH,Healthcare,Healthcare Plans,18913753088,16.810371,0.7946728758442989,N/A,37544001536,1144000000,0.27874996208170183,0.13629973166534298,0.3341863468680115,0.0013570255365106419,0.20369189643593866
NDSN,Industrials,Specialty Industrial Machinery,14155851776,30.116787,1.0863087564330203,0.0125,2664752128,472894016,0.10198198710550203,-0.005704420660262305,0.20822779354394702,6.766746179822458e-05,0.09906446809465796
PARA,Communication Services,Entertainment,7682372608,N/A,1.1777137727633158,0.0182,29269000192,-5768000000,-0.08195667429121763,-0.22281150122597904,0.5502478847323242,-0.0014694292701769851,-0.22073435949446896
SBNY,Financial Services,Banks - Regional,78717504,0.060211945,-0.05811270386632591,N/A,2617601024,1299648000,41.216659733414595,-2.3889799312077815,0.5104315249376553,-0.01945478624473417,-0.10613903395234436
SEDG,Technology,Solar,1048579008,N/A,1.5517232932813458,N/A,1511153024,-511688000,-0.08244478875007397,-0.29432772781305017,0.6573804926408994,-0.0014195632446475038,-0.3037813177775315
WBD,Communication Services,Entertainment,20032104448,N/A,1.034025973693033,N/A,39934001152,-11772999680,-0.1610950913004815,-0.2774584056534166,0.4930262754949005,-0.002203830610073206,-0.24600739231379098
ADTN,Technology,Communication Equipment,491238400,N/A,1.0609606600066035,0.0677,949974016,-562923008,0.03420955894159594,-0.07747519294190779,0.4921551685727034,-0.0005719755906801372,-0.07690204121414268
CSGP,Real Estate,Real Estate Services,30267346944,175.78572,1.0157796849695708,N/A,2666899968,175400000,0.061437962452436504,-0.04651785524169216,0.2814905795396644,-0.0006319215306490063,0.03267165310238318
ELV,Healthcare,Healthcare Plans,96911343616,15.200437,0.8918886726914367,0.015700001,174015004672,6417999872,0.11342182936894626,0.005519583120936589,0.2747264196608304,-8.772852646287852e-05,0.08116476618909507
EQT,Energy,Oil & Gas E&P,21957971968,49.066666,0.8457702310223292,0.0177,4623048192,314236992,0.4663447997535732,0.3037259146142045,0.5447629342157092,0.002091978604204853,0.30511607141285424
INVH,Real Estate,REIT - Residential,19474745344,44.15278,0.9646377951625458,0.0357,2554563072,439591008,0.05663811733181804,-0.048805913105808674,0.22579828932822835,-0.0009243731880058012,0.04026298706949483
ON,Technology,Semiconductors,29592891392,17.245657,1.7554367651636684,N/A,7377900032,1755600000,0.1981803204501569,0.1596519478318476,0.4603190320218348,0.0020746466845988558,0.24040055791214265
PCG,Utilities,Utilities - Regulated Electric,52173242368,17.051283,0.980394203060123,0.002,24775999488,2519000064,0.18672703010002395,0.0779353063538735,0.36262170814711453,0.00082985727677785,0.1357639128207775
TRGP,Energy,Oil & Gas Midstream,37068337152,35.696205,1.3535423470635708,0.0182,16260500480,1064600000,0.3553029215472886,0.3357728954281508,0.5240060764499803,0.002829880297463905,0.3710637628715099
VICI,Real Estate,REIT - Diversified,33406648320,11.737037,1.0563028353267556,0.055,3805018112,2811984896,0.12099319125018998,0.0145347351664456,0.26617690575330355,0.0003066982151417008,0.10167917957744987
ACGL,Financial Services,Insurance - Diversified,35739000832,6.375839,0.9867839534392135,N/A,16867000320,5671000064,0.19266019994737452,0.08429800898850945,0.2670245986395633,0.001231692157991788,0.17856303488940384
META,Communication Services,Internet Content & Information,1415431061504,26.434702,1.3106461277522676,0.0034999999,156226994176,55538999296,0.21203512681335457,0.1373582611421282,0.3614165421231842,0.001873907717486556,0.2292418589002556
GEN,Technology,Software - Infrastructure,17401628672,28.525251,0.590461897291406,0.0177,3863000064,624000000,0.2927749994956874,0.1095553726805901,0.31313484206316067,0.000831825049037436,0.16495754763568926
LCID,Consumer Cyclical,Auto Manufacturers,5857600000,N/A,1.0574828704315258,N/A,668286016,-2759671040,0.001907944516661681,-0.11137963608322346,0.8655857083332072,-0.00048235787498612754,-0.26727098433343255
